id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
1864,Mitra Securindo indonesia,computer accessories store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1020246,104.0615902,395592.97353145736,121823.42594657556,-1,0.0,8,10,0,60.08791323688062,5.0,0.6931471805599453,0
1948,KEMBAR KOMPUTER,used computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0701745,104.1196258,402049.4892655839,118300.63070337291,-1,0.0,1,1,0,159.8113225065067,3.0,0.6931471805599453,0
1956,Komplek Pantai Permata,corporate office,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1269323,104.0040186,389187.88549826597,124578.98412911691,-1,0.0,1,4,0,95.2640548198998,4.5,1.0986122886681098,0
1958,Botania Elektronik,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.126402,104.097798,399622.602976571,124516.9626952595,-1,0.0,4,6,1,95.49386790525645,4.0,3.871201010907891,0
2084,Galaxy Batam pt,electronic parts supplier,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0782,104.025,391520.72466855444,119191.00624315078,-1,0.0,0,0,0,1755.7771151046625,5.0,0.6931471805599453,0
2108,Gold Hill Collection,luggage store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1478188,104.0077947,389608.8475337174,126887.7839423907,1,556.876830472953,12,41,0,123.91563074673947,4.3,6.492239835020471,0
2144,Komputer Batam,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0466973,103.9783461,386328.28221906704,115710.14460148159,-1,0.0,1,12,0,446.66729820618923,4.0,0.6931471805599453,0
2146,The Home Furniture & Elektronik (PUSAT),shopping mall,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0449822,103.9660102,384955.5482542357,115520.99269073203,-1,0.0,2,6,0,330.1040428795101,4.3,3.2188758248682006,0
2213,Rumah tia abi,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.15363,104.0355671,392699.27470769896,127529.13320601542,-1,0.0,0,2,0,568.158017362994,5.0,0.6931471805599453,0
2247,PC Centre,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1400665,104.0021899,388984.9053427049,126031.0046848631,0,63.96735674108161,24,30,16,15.502456524237788,3.5,1.0986122886681098,0
