id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
991,Miniso Kepri Mall,shopping mall,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1014259,104.0369684,392853.2861991082,121758.11635830191,1,105.46791117917606,11,12,1,28.994190666663297,4.1,3.1780538303479458,0
1013,Khie’s Beauty & Nails (Khie’s Nail&makeup),nail salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1349709,104.0071146,389532.68276709475,125467.51104917507,0,723.6215357580461,25,45,1,61.21612741619405,4.9,5.081404364984463,0
1029,Kusuma Beauty Clinic Batam,skin care clinic,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.146584,104.0126,390143.483690831,126751.09545263571,0,699.3040926282006,22,46,0,22.99127573665056,4.9,3.367295829986474,0
1030,Cimuka Batam,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.144997,104.0145448,390359.820114149,126575.58290518014,0,701.6486079635755,24,36,3,136.2629606394119,5.0,3.367295829986474,0
1031,Rina beauty salon,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1440348,104.0053502,389336.70373285253,126469.56764459789,0,583.9494810539629,12,53,3,5.6222006578821455,4.8,2.833213344056216,0
1033,Jasmine Salon,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.150774,104.009486,389797.15099518513,127214.40752690718,0,1080.5831595378943,7,39,0,271.18076229673073,4.9,4.927253685157205,0
1041,Tiara mustika,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1456221,104.0068121,389499.4297894529,126644.98286386272,0,600.3834917418425,16,49,3,73.07350366966905,4.1,3.970291913552122,0
1063,Batam (TokoItalyCollection),perfume store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1453852,104.0074252,389567.6401562451,126618.77059954558,0,544.0743305148342,18,48,0,73.07350366966905,4.4,4.74493212836325,0
1071,Jj Collection - Toko Perfume dan Tas Batam,fashion accessories store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.14779,104.008605,389699.00814903836,126884.56891757017,0,759.4495699744563,25,47,0,90.21791917158329,4.4,5.849324779946859,0
1075,Nagoya Baru Traditional Market (Pasar Nagoya Baru),traditional market,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.146113,104.005493,389352.67275725934,126699.30141257803,0,730.0449559738095,15,43,0,142.56798222349767,4.2,7.13966033596492,0
1095,eylashme_studio,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1377032,104.0026539,389036.44424594135,125769.73028837543,0,859.1656414120107,4,35,0,251.54985336292083,5.0,0.6931471805599453,0
1097,NEW NISA SALON,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1405297,104.0115135,390022.35894352023,126081.85224195139,0,214.2122925718536,9,72,1,125.64377076145041,5.0,0.6931471805599453,0
1102,Apotek Windsor Farma,pharmacy,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1416481,104.0130951,390198.38550813997,126205.42759602422,0,390.3996366193364,14,65,0,86.51450898471845,5.0,1.0986122886681098,0
1107,Kneipp Home Spa,spa,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1415517,104.0123235,390112.52619431185,126194.80034361203,0,304.09136566264897,13,69,0,32.03892211834153,4.4,2.1972245773362196,0
1119,Vitka Fitness & Aerobic Windsor Central,gym and fitness centre,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1416775,104.0120641,390083.66762248066,126208.717073198,0,279.2755529769357,14,69,0,32.03892211834153,4.2,3.6888794541139363,0
1127,Legenda Malaka Blok D1 No 10,barber supply store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1018385,104.0531324,394651.8703991681,121803.15121217274,-1,0.0,3,14,0,170.1883063035593,5.0,0.6931471805599453,0
1129,Alfamart Legenda Malaka,convenience store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.100299,104.0531419,394652.8734132005,121632.9658615537,-1,0.0,3,13,0,170.1883063035593,4.3,5.111987788356544,0
1137,LUZI PERFUME BATAM,perfume store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1016888,104.0578551,395177.3587409502,121786.43595858931,2,434.52318959270593,8,21,0,153.33450474608577,4.2,2.5649493574615367,0
1155,DULCIS PARFUM,cosmetics store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1059607,104.0583477,395232.31970082805,122258.65785430836,2,520.9772281715509,8,21,4,303.70291462106997,5.0,0.6931471805599453,0
